grad_norm,lg_loss_scale,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,param_norm,samples,step
0.045041463246206156,22.983500000006092,0.0985073935240507,0.25752329785417727,0.08457382884470449,0.024689198751325938,0.005392374953110199,0.0985073935240507,0.25752329785417727,0.08457382884470449,0.024689198751325938,0.005392374953110199,1252.2199557500394,19197696,74990
0.02716558058998811,22.9935000000061,0.08089285045862199,0.24223410969887696,0.08506433914424379,0.02645770305761371,0.004299200488158557,0.08089285045862199,0.24223410969887696,0.08506433914424379,0.02645770305761371,0.004299200488158557,1252.2342374418477,19200256,75000
0.03861908567157914,22.503000000006118,0.09715936407446858,0.2660222667385824,0.08205812939623787,0.025141562048520444,0.005895117078398472,0.09715936407446858,0.2660222667385824,0.08205812939623787,0.025141562048520444,0.005895117078398472,1252.2475486001708,19202816,75010
0.029161463378739535,22.01250000000613,0.08589446023106577,0.23539224307279336,0.091473828170092,0.02870718390941732,0.00441685666027549,0.08589446023106577,0.23539224307279336,0.091473828170092,0.02870718390941732,0.00441685666027549,1252.2604859852393,19205376,75020
0.026007352241659502,22.022500000006136,0.09113293960690498,0.23157322781057607,0.08915546410533261,0.026205996755312235,0.0045291183045997226,0.09113293960690498,0.23157322781057607,0.08915546410533261,0.026205996755312235,0.0045291183045997226,1252.2689941616727,19207936,75030
0.02045272458232665,22.032500000006152,0.09127782285213468,0.23248177945127035,0.0823306146607808,0.029039366409973528,0.004500085353312721,0.09127782285213468,0.23248177945127035,0.0823306146607808,0.029039366409973528,0.004500085353312721,1252.2740862083988,19210496,75040
0.016802522849411913,22.042500000006164,0.09411003589630128,0.2740653802454473,0.09166554185120683,0.02586932686025681,0.005192704715862125,0.09411003589630128,0.2740653802454473,0.09166554185120683,0.02586932686025681,0.005192704715862125,1252.2782921690862,19213056,75050
0.0161216705914749,22.052500000006173,0.08900249414145947,0.24297554555119244,0.08290869512129569,0.027324134469381534,0.004570255574903317,0.08900249414145947,0.24297554555119244,0.08290869512129569,0.027324134469381534,0.004570255574903317,1252.282515029568,19215616,75060
0.01901123440527211,22.062500000006196,0.08380870912224056,0.22478465349473933,0.09270260560403888,0.026502671065206464,0.004470398030186284,0.08380870912224056,0.22478465349473933,0.09270260560403888,0.026502671065206464,0.004470398030186284,1252.2863546972185,19218176,75070
0.01954117850115369,22.0725000000062,0.09988697394728661,0.23938592537664452,0.09548519153067453,0.02759832772745253,0.005743124041085444,0.09988697394728661,0.23938592537664452,0.09548519153067453,0.02759832772745253,0.005743124041085444,1252.2903102335415,19220736,75080
0.029334386846100804,22.082500000006213,0.09287777394056321,0.22798969150633272,0.09565936106955626,0.025516451904167466,0.004629186418424069,0.09287777394056321,0.22798969150633272,0.09565936106955626,0.025516451904167466,0.004629186418424069,1252.293954419646,19223296,75090
0.026854162722358174,22.092500000006225,0.08002847395837308,0.2223291732944957,0.09196713014420027,0.02476130405333466,0.004926862656961881,0.08002847395837308,0.2223291732944957,0.09196713014420027,0.02476130405333466,0.004926862656961881,1252.2977058319852,19225856,75100
0.02623868961406242,22.102500000006238,0.076255426928401,0.23210579900875355,0.08879682132121652,0.027398429443391728,0.004815268353720764,0.076255426928401,0.23210579900875355,0.08879682132121652,0.027398429443391728,0.004815268353720764,1252.3024291347278,19228416,75110
0.021899012696979695,22.11250000000625,0.09527047276496889,0.25122627666132774,0.09558728442804769,0.026565128577534434,0.004967590553162951,0.09527047276496889,0.25122627666132774,0.09558728442804769,0.026565128577534434,0.004967590553162951,1252.3065594696873,19230976,75120
0.020949358237229453,22.122500000006262,0.08320880271494388,0.23983392698932693,0.08950628817232482,0.025887213401911573,0.0038537359206303416,0.08320880271494388,0.23983392698932693,0.08950628817232482,0.025887213401911573,0.0038537359206303416,1252.3111256127781,19233536,75130
0.025335253996151347,22.132500000006278,0.07805957347154617,0.2207532219708811,0.09176416517320009,0.029387725228219322,0.003957997482896591,0.07805957347154617,0.2207532219708811,0.09176416517320009,0.029387725228219322,0.003957997482896591,1252.3164728155186,19236096,75140
0.029476793822829223,22.142500000006287,0.08908910602331162,0.23561217313942814,0.0915456434547463,0.0295589518775883,0.004585649808408318,0.08908910602331162,0.23561217313942814,0.0915456434547463,0.0295589518775883,0.004585649808408318,1252.3216210849696,19238656,75150
0.03070957669701958,22.1525000000063,0.08269393891096116,0.22454613772837592,0.08491571209356973,0.027402822466181784,0.005442059743233438,0.08269393891096116,0.22454613772837592,0.08491571209356973,0.027402822466181784,0.005442059743233438,1252.3263570928077,19241216,75160
0.02359551194725747,22.16250000000631,0.08941227681934834,0.2751608216529028,0.08766950631695918,0.030654110992956615,0.004621761592413048,0.08941227681934834,0.2751608216529028,0.08766950631695918,0.030654110992956615,0.004621761592413048,1252.3309839317515,19243776,75170
0.01956826285037176,22.172500000006323,0.08188686445355416,0.24711756323065082,0.08387802407227139,0.02475881444277346,0.004798865773804924,0.08188686445355416,0.24711756323065082,0.08387802407227139,0.02475881444277346,0.004798865773804924,1252.3357398307974,19246336,75180
0.017990076426341046,22.182500000006332,0.09499009847640992,0.24325855017834624,0.08192091087933959,0.029741569694367743,0.005149578166310674,0.09499009847640992,0.24325855017834624,0.08192091087933959,0.029741569694367743,0.005149578166310674,1252.3404247059707,19248896,75190
0.021901910147410157,22.192500000006348,0.09007002338767053,0.2351245059371861,0.07894232540766331,0.02678913258039104,0.004647642722518771,0.09007002338767053,0.2351245059371861,0.07894232540766331,0.02678913258039104,0.004647642722518771,1252.3449782958953,19251456,75200
0.020622446848090854,22.20250000000636,0.09248190894722937,0.26178415199475635,0.08483686153135171,0.02701659927972488,0.00517415944050299,0.09248190894722937,0.26178415199475635,0.08483686153135171,0.02701659927972488,0.00517415944050299,1252.3503618298232,19254016,75210
0.03370405925174243,22.21250000000637,0.09496349692344665,0.23122787735006897,0.09445441846037281,0.029607255275201323,0.005056213924005726,0.09496349692344665,0.23122787735006897,0.09445441846037281,0.029607255275201323,0.005056213924005726,1252.3561398054671,19256576,75220
0.025925930776106252,22.222500000006384,0.07970060855150223,0.24570915044751024,0.07512560950494133,0.02700867490354322,0.005376975448721018,0.07970060855150223,0.24570915044751024,0.07512560950494133,0.02700867490354322,0.005376975448721018,1252.3611155259407,19259136,75230
0.021284465616763587,22.232500000006397,0.09129122123122216,0.220361137366586,0.0879918085627777,0.02760554963567604,0.005611946480005119,0.09129122123122216,0.220361137366586,0.0879918085627777,0.02760554963567604,0.005611946480005119,1252.3664930515852,19261696,75240
0.017935631283524316,22.24250000000641,0.0883891798555851,0.23304138568026955,0.09587514183173576,0.026095090472760294,0.005068826449463479,0.0883891798555851,0.23304138568026955,0.09587514183173576,0.026095090472760294,0.005068826449463479,1252.3723219047215,19264256,75250
0.018554094320695148,22.252500000006425,0.09986905530095101,0.24679292139500894,0.10029548525603285,0.026868392700211408,0.00508590439664969,0.09986905530095101,0.24679292139500894,0.10029548525603285,0.026868392700211408,0.00508590439664969,1252.3773253145037,19266816,75260
0.026150800617530036,22.26250000000643,0.07491718865931034,0.20983401404105523,0.08491763161873683,0.024863068399923468,0.0050318585062326,0.07491718865931034,0.20983401404105523,0.08491763161873683,0.024863068399923468,0.0050318585062326,1252.3826248116318,19269376,75270
0.04774864936096492,22.272500000006445,0.08698888048529625,0.23682867735624313,0.09062417004614659,0.028620648495658922,0.005115136997301307,0.08698888048529625,0.23682867735624313,0.09062417004614659,0.028620648495658922,0.005115136997301307,1252.388183247539,19271936,75280
0.033818818959180416,22.28250000000646,0.07997453399002552,0.20904025730366507,0.09092673951869501,0.03099522547414287,0.004641787298383218,0.07997453399002552,0.20904025730366507,0.09092673951869501,0.03099522547414287,0.004641787298383218,1252.394127407057,19274496,75290
0.029634858314713068,22.292500000006466,0.09710671454668043,0.2738465055124834,0.09103722931225396,0.02698851242236006,0.0041037284588691415,0.09710671454668043,0.2738465055124834,0.09103722931225396,0.02698851242236006,0.0041037284588691415,1252.400273466244,19277056,75300
0.031046079339795776,22.30250000000648,0.09879358485341072,0.24656911699041267,0.0848147392358729,0.02516966147310528,0.0048642129577392435,0.09879358485341072,0.24656911699041267,0.0848147392358729,0.02516966147310528,0.0048642129577392435,1252.4063699776602,19279616,75310
0.04022086939260434,22.312500000006494,0.08583965599536895,0.24527174373131796,0.09303828267147764,0.029926986646939196,0.004405350588802483,0.08583965599536895,0.24527174373131796,0.09303828267147764,0.029926986646939196,0.004405350588802483,1252.413102407646,19282176,75320
0.023329155240070752,22.322500000006503,0.08539822585880757,0.24656629991203324,0.09724762160961589,0.02744519990548365,0.00472305619636741,0.08539822585880757,0.24656629991203324,0.09724762160961589,0.02744519990548365,0.00472305619636741,1252.4192510759217,19284736,75330
0.01879638846331725,22.33250000000652,0.08415094763040543,0.25352970817634335,0.09055466812512857,0.028761529298298016,0.004837096205357314,0.08415094763040543,0.25352970817634335,0.09055466812512857,0.028761529298298016,0.004837096205357314,1252.4254047043532,19287296,75340
0.016382468091406352,22.34250000000653,0.09518426284193991,0.254288803443484,0.08570681815786708,0.03129107310309247,0.005125254364991615,0.09518426284193991,0.254288803443484,0.08570681815786708,0.03129107310309247,0.005125254364991615,1252.431824022023,19289856,75350
0.02240237697196019,22.352500000006543,0.09723275564610959,0.25827693433880267,0.089509397247022,0.028176606820889516,0.005572851452466623,0.09723275564610959,0.25827693433880267,0.089509397247022,0.028176606820889516,0.005572851452466623,1252.4384074775328,19292416,75360
0.02296872201841377,22.362500000006555,0.09464141391217709,0.22771704628059025,0.08721301330546488,0.028316418400534716,0.004790365713027618,0.09464141391217709,0.22771704628059025,0.08721301330546488,0.028316418400534716,0.004790365713027618,1252.4453883912497,19294976,75370
0.02864402448578065,22.37250000000657,0.08019462451338767,0.2444108854251682,0.08782812971621753,0.026282294213959206,0.004488135076008912,0.08019462451338767,0.2444108854251682,0.08782812971621753,0.026282294213959206,0.004488135076008912,1252.4524310230825,19297536,75380
0.030952083979795667,22.382500000006576,0.08351765312254429,0.239054661873426,0.08336434123263535,0.02850877192581836,0.004317209207399103,0.08351765312254429,0.239054661873426,0.08336434123263535,0.02850877192581836,0.004317209207399103,1252.459395958425,19300096,75390
0.02141351989512877,22.392500000006592,0.09363144263625145,0.24837961922968163,0.09533843307801332,0.029445866331365977,0.00485008352344656,0.09363144263625145,0.24837961922968163,0.09533843307801332,0.029445866331365977,0.00485008352344656,1252.4658498949648,19302656,75400
0.02676011035079988,22.402500000006604,0.09328556321561336,0.2345340382307768,0.09998734871546429,0.02944624322445898,0.00545767381388162,0.09328556321561336,0.2345340382307768,0.09998734871546429,0.02944624322445898,0.00545767381388162,1252.4726085339057,19305216,75410
0.02922400202312028,22.412500000006617,0.08892088457942009,0.24799884884889348,0.09108712364183236,0.028125070498411554,0.005328183285850436,0.08892088457942009,0.24799884884889348,0.09108712364183236,0.028125070498411554,0.005328183285850436,1252.479458420737,19307776,75420
0.02370872700048316,22.422500000006625,0.10289780274033546,0.22325966213190673,0.0996752195611694,0.02806051166655191,0.006105863979769312,0.10289780274033546,0.22325966213190673,0.0996752195611694,0.02806051166655191,0.006105863979769312,1252.4866143415857,19310336,75430
0.02698652199239491,22.43250000000664,0.09453864581882954,0.24805813925019632,0.09320639405078031,0.028188939572178887,0.005016681196223569,0.09453864581882954,0.24805813925019632,0.09320639405078031,0.028188939572178887,0.005016681196223569,1252.4938073857109,19312896,75440
0.03534312800040567,22.44250000000665,0.10071116648614407,0.27843616553294803,0.08618144249201669,0.029901429439544193,0.005307597390548417,0.10071116648614407,0.27843616553294803,0.08618144249201669,0.029901429439544193,0.005307597390548417,1252.500774521182,19315456,75450
0.027646046250813027,22.452500000006662,0.07850291207432745,0.24595596331816455,0.07952699326269802,0.025740879544173367,0.003803926784286565,0.07850291207432745,0.24595596331816455,0.07952699326269802,0.025740879544173367,0.003803926784286565,1252.5079412575724,19318016,75460
0.032927749061767396,22.462500000006678,0.09593417271971702,0.2359148911092171,0.099423304938416,0.026161571176824702,0.004401884585857695,0.09593417271971702,0.2359148911092171,0.099423304938416,0.026161571176824702,0.004401884585857695,1252.5153110704425,19320576,75470
0.028552155256644323,22.472500000006686,0.08273272439837455,0.23900899235159168,0.07798813378413848,0.027794326870828556,0.003937518985335848,0.08273272439837455,0.23900899235159168,0.07798813378413848,0.027794326870828556,0.003937518985335848,1252.522565834403,19323136,75480
0.024221085803485767,22.482500000006702,0.09322209432721139,0.2482326739118436,0.08709485040914805,0.0242514030484017,0.005291572526115678,0.09322209432721139,0.2482326739118436,0.08709485040914805,0.0242514030484017,0.005291572526115678,1252.5296663560457,19325696,75490
0.037159811386648915,22.492500000006718,0.09067025259137153,0.24726667807058045,0.08867861133298154,0.029448709441387288,0.004500994414420236,0.09067025259137153,0.24726667807058045,0.08867861133298154,0.029448709441387288,0.004500994414420236,1252.5378860815076,19328256,75500
0.0346969724687857,22.502500000006723,0.09814579822123051,0.2435086882427438,0.08853902198272207,0.029096439731522244,0.005753764630450559,0.09814579822123051,0.2435086882427438,0.08853902198272207,0.029096439731522244,0.005753764630450559,1252.5470041151204,19330816,75510
0.02342958759499555,22.51250000000674,0.08851394355297089,0.2247781825157566,0.09358857145033232,0.030233502357143414,0.005043976013870346,0.08851394355297089,0.2247781825157566,0.09358857145033232,0.030233502357143414,0.005043976013870346,1252.555644362269,19333376,75520
0.019901306299379765,22.52250000000675,0.08238616362214086,0.2106043210155086,0.08822648825772697,0.02620711252205522,0.004587447594632168,0.08238616362214086,0.2106043210155086,0.08822648825772697,0.02620711252205522,0.004587447594632168,1252.5639533700655,19335936,75530
0.03912221493140994,22.53250000000676,0.0938755378127098,0.24548531435430043,0.08068981503574063,0.026686510635551677,0.005047001887199772,0.0938755378127098,0.24548531435430043,0.08068981503574063,0.026686510635551677,0.005047001887199772,1252.5722807847658,19338496,75540
0.0495937557883379,22.542500000006772,0.10102812126278878,0.2470259343857293,0.09469151677965272,0.02790434189405091,0.005178942865266482,0.10102812126278878,0.2470259343857293,0.09469151677965272,0.02790434189405091,0.005178942865266482,1252.5807024620894,19341056,75550
0.032893574413511116,21.851800000006786,0.09833385497331619,0.2571007089157189,0.09898927427746139,0.029762139028140455,0.00426987021677483,0.09833385497331619,0.2571007089157189,0.09898927427746139,0.029762139028140455,0.00426987021677483,1252.5879953376266,19343616,75560
0.03694473301211259,21.5615000000068,0.09503738656640054,0.23953354091447024,0.09192111863898975,0.0291443852713354,0.004969595735019541,0.09503738656640054,0.23953354091447024,0.09192111863898975,0.0291443852713354,0.004969595735019541,1252.5945776348635,19346176,75570
0.025033986648533506,21.57150000000681,0.09002681449055672,0.24919818868727672,0.08925469695567723,0.028799321580261567,0.004537598085901835,0.09002681449055672,0.24919818868727672,0.08925469695567723,0.028799321580261567,0.004537598085901835,1252.5989438267231,19348736,75580
0.021333748339735694,21.581500000006816,0.09093248769640921,0.2590475054811452,0.08008348430172567,0.027820200936435904,0.004477154636887185,0.09093248769640921,0.2590475054811452,0.08008348430172567,0.027820200936435904,0.004477154636887185,1252.6018322426662,19351296,75590
0.024171384919553524,21.59150000000684,0.08692154027521608,0.25590157133581876,0.0863357568316664,0.027082034045978906,0.004915346433814481,0.08692154027521608,0.25590157133581876,0.0863357568316664,0.027082034045978906,0.004915346433814481,1252.604103273431,19353856,75600
0.020745012175134137,21.601500000006844,0.08942281901836395,0.2424947981619172,0.09348051578158251,0.027619159597088598,0.00455178727938083,0.08942281901836395,0.2424947981619172,0.09348051578158251,0.027619159597088598,0.00455178727938083,1252.6063192585495,19356416,75610
0.01831682623178379,21.61150000000686,0.09339414536952972,0.2574936915192808,0.0854470502999094,0.026457641787516563,0.004930192082844233,0.09339414536952972,0.2574936915192808,0.0854470502999094,0.026457641787516563,0.004930192082844233,1252.608817419807,19358976,75620
0.019474865361914864,21.62150000000687,0.09194775223731995,0.23650879893315638,0.08686751817070724,0.028117262458085632,0.004468968889462607,0.09194775223731995,0.23650879893315638,0.08686751817070724,0.028117262458085632,0.004468968889462607,1252.6111916853536,19361536,75630
0.015620138941504557,21.631500000006884,0.08940424621105195,0.21620860218104948,0.09559269086328435,0.02893777402156653,0.005319483521887306,0.08940424621105195,0.21620860218104948,0.09559269086328435,0.02893777402156653,0.005319483521887306,1252.613500908506,19364096,75640
0.016573397385886077,21.641500000006896,0.09069619849324224,0.23029229187978867,0.09577821940643175,0.02800534780452595,0.005084835249762385,0.09069619849324224,0.23029229187978867,0.09577821940643175,0.02800534780452595,0.005084835249762385,1252.6159065220256,19366656,75650
0.017281589529827283,21.65150000000691,0.08065995685756207,0.22321908565423004,0.08580778065064046,0.026954582902563553,0.005063070242249525,0.08065995685756207,0.22321908565423004,0.08580778065064046,0.026954582902563553,0.005063070242249525,1252.6186978573226,19369216,75660
0.016565422790947103,21.661500000006914,0.08540470898151398,0.24081213091227394,0.0949381033795467,0.03020049903748764,0.005470990796146161,0.08540470898151398,0.24081213091227394,0.0949381033795467,0.03020049903748764,0.005470990796146161,1252.6214780225337,19371776,75670
0.02344147779137807,21.671500000006933,0.0957945317029953,0.2490086737761259,0.07924406587358424,0.030359581612850503,0.004765356504848519,0.0957945317029953,0.2490086737761259,0.07924406587358424,0.030359581612850503,0.004765356504848519,1252.6239426965374,19374336,75680
0.0376115708198221,21.681500000006945,0.09089363887906075,0.2094830446631501,0.08169165026963875,0.026785325639057594,0.003989923458044662,0.09089363887906075,0.2094830446631501,0.08169165026963875,0.026785325639057594,0.003989923458044662,1252.62646724775,19376896,75690
0.028650348979107867,21.691500000006958,0.09007283523678779,0.2446014477581076,0.09441501990507971,0.030724214592482906,0.004557401335789889,0.09007283523678779,0.2446014477581076,0.09441501990507971,0.030724214592482906,0.004557401335789889,1252.6292077594553,19379456,75700
0.02702250557478822,21.701500000006963,0.08539226241409781,0.22669966261253333,0.09555149942044969,0.026383867962455915,0.005633440817837256,0.08539226241409781,0.22669966261253333,0.09555149942044969,0.026383867962455915,0.005633440817837256,1252.6318898780162,19382016,75710
0.023313582942951497,21.711500000006986,0.10286047458648681,0.25101053299278847,0.09038027533713511,0.02965413684892395,0.0056284905092426315,0.10286047458648681,0.25101053299278847,0.09038027533713511,0.02965413684892395,0.0056284905092426315,1252.6351316209234,19384576,75720
0.021478340062006846,21.72150000000699,0.09492970630526543,0.2563668158774576,0.09393841143076623,0.03216344833102389,0.004575540930879898,0.09492970630526543,0.2563668158774576,0.09393841143076623,0.03216344833102389,0.004575540930879898,1252.6380207270813,19387136,75730
0.01787695310943667,21.731500000007006,0.07816777378320694,0.20477936989287057,0.08121338334511703,0.02600504040034322,0.0045594365900879785,0.07816777378320694,0.20477936989287057,0.08121338334511703,0.02600504040034322,0.0045594365900879785,1252.6407460539344,19389696,75740
0.019978242999189745,21.741500000007015,0.08923772387206554,0.27475759224034835,0.08973701160090664,0.030182455248342156,0.004389367247823408,0.08923772387206554,0.27475759224034835,0.08973701160090664,0.030182455248342156,0.004389367247823408,1252.6436120491296,19392256,75750
0.025640649983760817,21.75150000000703,0.09855978414416314,0.24187767011328376,0.09658699224569967,0.031028247173564626,0.00492802792977744,0.09855978414416314,0.24187767011328376,0.09658699224569967,0.031028247173564626,0.00492802792977744,1252.6465415218704,19394816,75760
0.022618677149732036,21.761500000007043,0.10402285382151605,0.2707459615905665,0.08475209220705435,0.02465053470776592,0.004934446528094195,0.10402285382151605,0.2707459615905665,0.08475209220705435,0.02465053470776592,0.004934446528094195,1252.6493937127202,19397376,75770
0.021588581313616,21.771500000007055,0.09125556498765945,0.2484726171474904,0.07985869014119086,0.030065477368455537,0.005712236966612725,0.09125556498765945,0.2484726171474904,0.07985869014119086,0.030065477368455537,0.005712236966612725,1252.6527832107495,19399936,75780
0.021323600744578692,21.78150000000706,0.09050166606903076,0.24217209482657504,0.0915020259026757,0.025430018937092836,0.004787037606515428,0.09050166606903076,0.24217209482657504,0.0915020259026757,0.025430018937092836,0.004787037606515428,1252.6560050182998,19402496,75790
0.019165075886941205,21.79150000000708,0.10082067996263505,0.2641320016256043,0.08088291056038859,0.02914981962017276,0.004052773386724259,0.10082067996263505,0.2641320016256043,0.08088291056038859,0.02914981962017276,0.004052773386724259,1252.6594235055663,19405056,75800
0.019994699701148692,21.801500000007092,0.0967083789408207,0.28006858408058927,0.07881018477786417,0.029307208276432326,0.005033578753952766,0.0967083789408207,0.28006858408058927,0.07881018477786417,0.029307208276432326,0.005033578753952766,1252.6627103783783,19407616,75810
0.017697651365569673,21.811500000007104,0.09402165040373803,0.24191145945725778,0.08705972926070289,0.025443112032614124,0.005053109362248704,0.09402165040373803,0.24191145945725778,0.08705972926070289,0.025443112032614124,0.005053109362248704,1252.666017371215,19410176,75820
0.019701400387739182,21.82150000000712,0.10013177022337913,0.26890287763224185,0.0963246810421262,0.03009500546008953,0.004745887640101732,0.10013177022337913,0.26890287763224185,0.0963246810421262,0.03009500546008953,0.004745887640101732,1252.6694033146707,19412736,75830
0.026245770326547405,21.831500000007132,0.08538984917104246,0.22719143497095898,0.09871574562706359,0.02859389029534255,0.004336722065740364,0.08538984917104246,0.22719143497095898,0.09871574562706359,0.02859389029534255,0.004336722065740364,1252.6730615409554,19415296,75840
0.03083420433659766,21.841500000007137,0.07292644418776037,0.21219111263152152,0.09216379705772161,0.030808727729383333,0.004679967317785198,0.07292644418776037,0.21219111263152152,0.09216379705772161,0.030808727729383333,0.004679967317785198,1252.6769784758392,19417856,75850
0.0331417911417749,21.851500000007153,0.09833312258124352,0.2760831700107775,0.08927406418631426,0.02740600492148327,0.004732892918885531,0.09833312258124352,0.2760831700107775,0.08927406418631426,0.02740600492148327,0.004732892918885531,1252.6807486117045,19420416,75860
0.04069450234952185,21.86150000000716,0.09443805441260338,0.2589648883991143,0.09401212055067788,0.03130607975586115,0.0052621150778731154,0.09443805441260338,0.2589648883991143,0.09401212055067788,0.03130607975586115,0.0052621150778731154,1252.6846719437317,19422976,75870
0.027086866250355095,21.871500000007178,0.08767304867506027,0.23144786558949806,0.09281919423127172,0.029408687469975745,0.0045025808624424325,0.08767304867506027,0.23144786558949806,0.09281919423127172,0.029408687469975745,0.0045025808624424325,1252.6882716285363,19425536,75880
0.023960914696050054,21.88150000000719,0.0944105677306652,0.2395989913156773,0.08895489190168027,0.025611162935355567,0.0056198311537049095,0.0944105677306652,0.2395989913156773,0.08895489190168027,0.025611162935355567,0.0056198311537049095,1252.6926185175162,19428096,75890
0.02880713575863049,21.891500000007206,0.09135117195546627,0.23549256973934396,0.08931572247784943,0.03151216158050975,0.004411884287643868,0.09135117195546627,0.23549256973934396,0.08931572247784943,0.03151216158050975,0.004411884287643868,1252.6964961330555,19430656,75900
0.02412804980105057,21.90150000000721,0.08674629107117653,0.2412829608479633,0.08346459673177581,0.02698215928752948,0.004958899765316511,0.08674629107117653,0.2412829608479633,0.08346459673177581,0.02698215928752948,0.004958899765316511,1252.6999550235257,19433216,75910
0.018763920158933002,21.911500000007226,0.08286732994019985,0.2393128656678729,0.08348984641397927,0.02912980014276311,0.005005994089019211,0.08286732994019985,0.2393128656678729,0.08348984641397927,0.02912980014276311,0.005005994089019211,1252.7040421576025,19435776,75920
0.018535603644808378,21.92150000000724,0.08864882960915565,0.24193186979544795,0.08452361058020454,0.029705891841767383,0.0045083767447988135,0.08864882960915565,0.24193186979544795,0.08452361058020454,0.029705891841767383,0.0045083767447988135,1252.7080771106657,19438336,75930
0.019955982947854143,21.93150000000725,0.09049638211727142,0.24326368247429955,0.08969864288034538,0.03128077043848386,0.004707667643165997,0.09049638211727142,0.24326368247429955,0.08969864288034538,0.03128077043848386,0.004707667643165997,1252.7124424870347,19440896,75940
0.021902001770220524,21.941500000007256,0.08745188936591149,0.23504090101658545,0.08923587114134675,0.027788750760571267,0.004566172767313432,0.08745188936591149,0.23504090101658545,0.08923587114134675,0.027788750760571267,0.004566172767313432,1252.7167409581075,19443456,75950
0.028790448131655738,21.95150000000728,0.08632782548665999,0.21591639880607108,0.08779696667900411,0.03168069017637109,0.004871302771689819,0.08632782548665999,0.21591639880607108,0.08779696667900411,0.03168069017637109,0.004871302771689819,1252.721278478208,19446016,75960
0.03464033574327891,21.961500000007284,0.08988697119057178,0.2274154562910553,0.08965279996151707,0.02831724257668525,0.0044485208933003695,0.08988697119057178,0.2274154562910553,0.08965279996151707,0.02831724257668525,0.0044485208933003695,1252.7263718147226,19448576,75970
0.039705292491973666,21.9715000000073,0.09063363820314407,0.24264807827383666,0.0937299149885,0.02844484475273467,0.005942271143794644,0.09063363820314407,0.24264807827383666,0.0937299149885,0.02844484475273467,0.005942271143794644,1252.7315171023201,19451136,75980
0.024546815194783623,21.981500000007316,0.09611024111509323,0.23911408430294082,0.09610432613334509,0.03222706206924322,0.005852560581448654,0.09611024111509323,0.23911408430294082,0.09610432613334509,0.03222706206924322,0.005852560581448654,1252.7361111532286,19453696,75990
0.022191031799713993,21.991500000007324,0.07415859773755074,0.197557966792169,0.07988087223856478,0.025692868523460782,0.0052047478580985835,0.07415859773755074,0.197557966792169,0.07988087223856478,0.025692868523460782,0.0052047478580985835,1252.7409541461457,19456256,76000
0.01776873733845894,22.001500000007336,0.10010008960962295,0.2587141704945162,0.09292870369830691,0.028509765338307392,0.004751163006100494,0.10010008960962295,0.2587141704945162,0.09292870369830691,0.028509765338307392,0.004751163006100494,1252.745403513658,19458816,76010
0.02777920593519944,22.01150000000735,0.08594962283968925,0.23349306188569768,0.07813675693040226,0.028611432636979146,0.005226361596849235,0.08594962283968925,0.23349306188569768,0.07813675693040226,0.028611432636979146,0.005226361596849235,1252.750309982835,19461376,76020
0.022310435319114436,22.021500000007354,0.09134841561317443,0.23981565598076507,0.09051343951469808,0.03139667820367911,0.004862327295744887,0.09134841561317443,0.23981565598076507,0.09051343951469808,0.03139667820367911,0.004862327295744887,1252.755195620546,19463936,76030
0.025411445105591866,22.03150000000738,0.09746687039732933,0.23878458766166563,0.08519784155981358,0.02846018273141707,0.005803203281027745,0.09746687039732933,0.23878458766166563,0.08519784155981358,0.02846018273141707,0.005803203281027745,1252.7597415283976,19466496,76040
0.027024771724374043,22.041500000007385,0.10090252757072449,0.2635900427422978,0.09104189483332446,0.02819308229994601,0.005505596908989946,0.10090252757072449,0.2635900427422978,0.09104189483332446,0.02819308229994601,0.005505596908989946,1252.765544777008,19469056,76050
0.023267100534105453,22.051500000007398,0.07334054410457613,0.21885020401217598,0.08005982031597973,0.02608974408700734,0.0038190705032320697,0.07334054410457613,0.21885020401217598,0.08005982031597973,0.02608974408700734,0.0038190705032320697,1252.7715971761597,19471616,76060
0.02624791224001225,22.061500000007413,0.08534828498959543,0.2345254485601488,0.0795056399984811,0.02728283588731769,0.005085193871179527,0.08534828498959543,0.2345254485601488,0.0795056399984811,0.02728283588731769,0.005085193871179527,1252.7777641859288,19474176,76070
0.02996828368839676,22.071500000007426,0.09763157069683075,0.23495304210033888,0.092214191980336,0.027375033086647023,0.004526237156477733,0.09763157069683075,0.23495304210033888,0.092214191980336,0.027375033086647023,0.004526237156477733,1252.783401836865,19476736,76080
0.0403743903325193,22.08150000000743,0.09610606953501702,0.2733780189603565,0.09446669764511176,0.027961970767743576,0.004252464848787549,0.09610606953501702,0.2733780189603565,0.09446669764511176,0.027961970767743576,0.004252464848787549,1252.7885389481385,19479296,76090
0.02555179950296289,22.091500000007446,0.08861780539155008,0.23611870993643197,0.09526035946456116,0.02662890376366424,0.004811340207174326,0.08861780539155008,0.23611870993643197,0.09526035946456116,0.02662890376366424,0.004811340207174326,1252.7946078292916,19481856,76100
0.025586427043852212,22.101500000007455,0.09334923699498177,0.24351291786990156,0.09608377817707757,0.024620374307045962,0.00469432166673042,0.09334923699498177,0.24351291786990156,0.09608377817707757,0.024620374307045962,0.00469432166673042,1252.8007071403313,19484416,76110
